,Date,Open,High,Low,Close,Adj Close,Volume,LABEL
242,2022-12-19,136.11320012273228,136.45365155273794,132.40564968459526,133.38654936151545,131.2884063720703,79592600,1.0
243,2022-12-20,132.8069596095736,134.2110954658214,130.64469447813246,132.6259669446851,131.21897888183594,77432800,1.0
244,2022-12-21,132.92808489214943,136.03032693076204,132.11840834343974,134.60278794717505,134.34323120117188,85928000,-1.0
245,2022-12-22,133.92342974010575,135.00109637024423,130.84552463926238,132.94183339342987,131.14955139160156,77852100,1.0
246,2022-12-23,131.82102764029344,133.194327629335,130.00165696453263,132.18455044527505,130.78256225585938,63814900,1.0
247,2022-12-27,131.5123117100568,131.94530085227706,129.10449794385198,130.6763642790903,128.96751403808594,69007800,1.0
248,2022-12-28,130.22269223127876,131.30458940119092,126.84035130576304,127.43090992459624,125.0101089477539,85438400,1.0
249,2022-12-29,128.6598061740223,130.72737382963462,127.46310774158242,128.95627340462497,128.5509490966797,75703700,1.0
250,2022-12-30,128.48494441568326,130.1832100126599,127.43993253609779,129.63787689443436,128.8683319091797,77034200,1.0
251,2023-01-03,129.7414824702128,130.68495873133702,125.15097847909107,126.44036285470727,124.0480499267578,112117500,1.0
252,2023-01-04,127.74544431381774,129.26749018287768,125.10129482546559,126.38410928365828,125.32750701904295,89113600,1.0
253,2023-01-05,127.3146313715379,128.21924470500977,124.86238994300102,125.42923043524397,123.99845886230467,80962700,1.0
254,2023-01-06,126.40139090682271,129.6687687117959,124.88171655565421,128.36276571260444,128.56085205078125,87754700,1.0
255,2023-01-09,129.249418126539,132.28763317701532,128.38751453945017,129.6138254413204,129.08651733398438,70790800,1.0
256,2023-01-10,129.95682159274685,131.56828610788978,128.2002509438663,130.39514464167345,129.66180419921875,63896200,1.0
257,2023-01-11,130.86204647782407,132.92748198715208,129.78207998286692,132.56154723771687,132.3992462158203,69458900,1.0
258,2023-01-12,132.97461736131598,133.86024075093079,130.94262570384444,133.15546673479162,132.31988525390625,71379600,1.0
259,2023-01-13,132.31338435390262,134.60207094354095,131.4447902746299,134.27863617522263,133.65887451171875,57809700,1.0
260,2023-01-17,134.07501658790906,136.48361658335526,133.32444050035772,135.44159256155118,134.82923889160156,63646600,1.0
261,2023-01-18,135.99651010332585,137.97208540225267,134.51833129561513,135.27948246817238,134.1051788330078,69672800,1.0
262,2023-01-19,134.65495431273604,136.76662562067582,133.99450237940718,135.27284773117438,134.16468811035156,58280400,1.0
263,2023-01-20,135.09248543932864,137.6439906769254,134.15235156831434,137.09085090138356,136.7434539794922,80223600,1.0
264,2023-01-23,137.21174221382984,141.61720233003075,136.77570119803337,139.90425569766117,139.95700073242188,81760300,1.0
265,2023-01-24,139.38052095516457,142.6971632624858,139.2427124956405,141.74227585480617,141.36538696289062,66435100,1.0
266,2023-01-25,140.4371558593033,142.5101438517926,138.93981203970776,141.82468318368794,140.70086669921875,65799300,1.0
267,2023-01-26,142.35014547605272,143.7280431555378,141.01193933945137,143.3194096548134,142.78370666503906,54105100,1.0
268,2023-01-27,142.91704620629238,146.1794099559387,142.4595830835737,145.1468177694909,144.7375946044922,70555800,1.0
269,2023-01-30,144.34711856159475,145.73882512301208,142.73287919753307,143.64404533084726,141.83152770996094,64015300,1.0
270,2023-01-31,143.19413343224795,144.75964497342704,142.41586290476772,144.09620889954715,143.1110076904297,65874500,1.0
271,2023-02-01,143.73724088416657,146.0548939192742,141.64876399838346,145.02985754291103,144.24168395996094,77663600,1.0
272,2023-02-02,147.35116799278904,149.64246304882914,146.21362791777676,149.08296238982643,149.58766174316406,118339000,-1.0
273,2023-02-03,147.82634954334452,155.0587423326175,147.3450896570713,152.87488871694794,153.23756408691406,154357300,-1.0
274,2023-02-06,151.1469099899565,153.6876269722462,149.7495260426292,152.07346362436172,150.49020385742188,69858300,-1.0
275,2023-02-07,150.79207256974087,154.7672851009512,150.37285738554266,153.87703481484758,153.38633728027344,83322600,-1.0
276,2023-02-08,152.953625188891,154.63618681202365,150.9308559339245,152.507109162716,150.6786346435547,64120100,-1.0
277,2023-02-09,153.53208670217512,154.42185732534537,150.57325549843907,151.36112933084604,149.63722229003906,56007100,1.0
278,2023-02-10,150.68163071035957,152.26455463412705,149.62597750402392,151.11533495403896,150.00477600097656,57450700,1.0
279,2023-02-13,150.86948707687742,153.66136254502328,150.53179196946888,153.02960475867263,152.8258819580078,62199000,-1.0
280,2023-02-14,151.74484270509447,153.73741175422964,150.76153801808675,153.14887929137132,152.18019104003906,61707600,-1.0
281,2023-02-15,152.70045323877443,154.9712235262689,152.24446482339476,154.67566506914966,154.2960205078125,65573800,-1.0
282,2023-02-16,153.2671321264175,155.92236833961894,153.01834371947936,153.99970422045192,152.6868133544922,68167900,-1.0
283,2023-02-17,152.62514391038619,153.87671050188567,151.50050738830475,152.98491340236603,151.53451538085938,59144100,-1.0
284,2023-02-21,150.92754103688537,152.07301528679616,149.337154779968,149.83147102998717,147.4916229248047,58867200,1.0
285,2023-02-22,149.48725889309685,150.58690244980838,147.81314899746695,149.1864438724727,147.91876220703125,51011300,1.0
286,2023-02-23,149.9091751044525,150.41406817146594,147.41194854445493,149.33592888928086,148.40548706054688,48394200,1.0
287,2023-02-24,147.94975295858183,148.15722216042417,146.22758541782866,147.4977833664913,145.7333984375,55469600,1.0
288,2023-02-27,147.78193058728158,148.86616536638897,147.08327348911814,147.79333372820912,146.9353485107422,44998500,1.0
289,2023-02-28,147.26958131241494,149.01585089165496,146.90598332847372,147.5250026819393,146.42874145507812,50547000,1.0
290,2023-03-01,146.96187567546275,147.76575227677384,145.57879115332727,145.97449909559742,144.34271240234375,55479000,1.0
291,2023-03-02,145.15456612060757,147.02673038273917,144.40363307353726,145.92935229215578,144.938720703125,52238100,1.0
292,2023-03-03,147.17436513647525,149.88501954206785,146.45209120379945,149.49980483315454,150.02462768554688,70732300,1.0
293,2023-03-06,151.80530484123554,154.37550799885082,151.35763206084687,152.53094273168466,152.80601501464844,87558000,1.0
294,2023-03-07,153.1315893161402,154.13365154516308,151.19829303622282,151.87928709196635,150.5908660888672,56182000,1.0
295,2023-03-08,152.9064750858577,153.6690963180411,151.64048919260512,152.57278270962115,151.85238647460938,47204800,1.0
296,2023-03-09,153.36394081677292,154.2787241957053,150.65314376705888,151.1848322494098,149.5875701904297,53833600,1.0
297,2023-03-10,151.15618694473892,151.94161896769597,148.52294355736376,149.30544967482294,147.51150512695312,68572400,1.0
298,2023-03-13,148.8138543744373,152.7804852630627,147.94688093097866,150.12063575693907,149.4683837890625,84457100,1.0
299,2023-03-14,150.540155457839,153.21414130645786,149.45406855175455,151.84918816360516,151.57424926757812,73695900,1.0
300,2023-03-15,150.9950483463361,153.23924239193735,149.78021928378809,152.6477602942964,151.97158813476562,77167900,1.0
301,2023-03-16,151.8105170673774,155.49377741728824,151.08206535789034,154.88933236074985,154.81256103515625,76161100,1.0
302,2023-03-17,154.7991564019515,156.36613707040132,153.3206187528749,154.96679970822495,153.96820068359375,98944600,1.0
303,2023-03-20,154.98875204753858,157.38384624807352,153.90118135340154,156.67003564000655,156.3522491455078,73641400,1.0
304,2023-03-21,156.6206307412147,158.79514960196113,155.74834970631343,158.49700983750978,158.21971130371094,73938300,1.0
305,2023-03-22,158.4961913585949,161.13654445334225,157.19150320290964,158.03010423299122,156.7793731689453,75701800,1.0
306,2023-03-23,158.72985868931676,161.42596547223314,157.53344583391976,158.66002614294425,157.87203979492188,67622100,1.0
307,2023-03-24,158.82095803404113,160.66578707819338,157.75503802263688,159.7730078428833,159.1832733154297,59196500,1.0
308,2023-03-27,159.60428911919672,160.73873911418067,157.83550798882231,158.7279014983728,157.22637939453125,52390300,1.0
309,2023-03-28,158.4602875902512,159.16462557946903,156.53664940592404,157.9733661770509,156.60057067871094,45992200,1.0
310,2023-03-29,159.0970828591066,160.48438981007118,158.50599909423815,159.93101284383792,159.69979858398438,51305700,1.0
311,2023-03-30,160.80012400323977,161.87431779751356,160.4408027189941,161.63130428039747,161.2792205810547,49501700,1.0
312,2023-03-31,161.94803890995632,164.06229533925406,161.4692433791748,163.9193870116583,163.80230712890625,68749800,1.0
313,2023-04-03,163.57341466370957,165.62168390206918,163.3947738682446,165.4948148217592,165.0638427734375,56976200,-1.0
314,2023-04-04,165.6920286715738,166.4745026071442,164.59543258771947,165.58944786449652,164.5274658203125,46278300,-1.0
315,2023-04-05,165.02561244668698,165.47735291837373,162.63863191254632,164.30883051413412,162.66990661621094,51511700,1.0
316,2023-04-06,163.20867860705297,165.11521057521915,162.1915895737639,164.5546517177168,163.56393432617188,45390100,1.0
317,2023-04-10,161.9566023003776,162.95556231807356,160.71347815386747,162.78739466082286,160.951416015625,47716900,1.0
318,2023-04-11,162.23198496257422,162.53866912266815,160.5710396009454,161.39622053447732,159.7296142578125,47644200,1.0
319,2023-04-12,161.52359634326444,162.20359902781607,160.01731102579143,160.48887043280413,159.03427124023438,50133100,1.0
320,2023-04-13,161.5980823209481,164.72108184457528,160.99919202599915,164.03865942085685,164.45791625976562,68445600,1.0
321,2023-04-14,163.69242213280785,165.8403296803257,162.97376273475288,164.8586025259641,164.11026000976562,49386500,1.0
322,2023-04-17,164.6707240763658,165.5250984768516,163.71312796593367,165.11857776706657,164.13009643554688,41516200,1.0
323,2023-04-18,165.67122149537067,166.84453210653203,165.06893411731917,166.06457418461216,165.3618621826172,49923000,1.0
324,2023-04-19,165.76136858484168,167.76536219543618,165.39867553548874,167.1603756733524,166.51416015625,47720200,1.0
325,2023-04-20,165.99140801197595,167.8386052406621,165.51160095166225,166.80310842954478,165.54066467285156,52456400,1.0
326,2023-04-21,165.33242453982325,166.86657943596816,164.7964841307135,165.55493551958608,163.92152404785156,58337300,1.0
327,2023-04-24,165.09972736194698,165.97997810325137,164.16194481196794,165.3974819376141,164.2294464111328,41949600,1.0
328,2023-04-25,165.16291991756847,166.21099172199104,163.85958045286773,164.2582475720069,162.67984008789062,48714100,1.0
329,2023-04-26,163.69087426628616,165.5592966621051,163.11787627209077,163.9094704263872,162.66990661621094,45498800,1.0
330,2023-04-27,164.74026398887023,167.65978728964717,164.5683645906116,167.05984369139273,167.2889404296875,64902300,1.0
331,2023-04-28,167.3650830418759,169.19294045935507,166.88651279515224,168.8939479804647,168.55047607421875,55209200,1.0
332,2023-05-01,168.70552405807058,170.07288000157604,168.11395341129958,169.38118183066285,168.4611053466797,52472900,1.0
333,2023-05-02,169.67465465394463,170.26686827293375,167.71218132368284,168.7923498494918,167.41807556152344,48425700,1.0
334,2023-05-03,169.55239639618338,170.72405920014185,167.32565696058143,167.85270281861708,166.33535766601562,65136000,1.0
335,2023-05-04,166.2887184916089,168.14521306033552,165.21469537919006,166.4088061458781,164.6864013671875,81235400,1.0
336,2023-05-05,169.57261255676002,172.45356605433113,169.0964047685422,171.42164697071655,172.41461181640625,113316400,1.0
337,2023-05-08,171.60778077630536,173.43107408876028,171.20592185780873,172.87649409121497,172.34506225585938,55962800,1.0
338,2023-05-09,172.61733636912209,173.50731752692104,171.48178082980357,172.10195121808715,170.6265869140625,45326900,1.0
339,2023-05-10,172.8992039014593,173.8731944035841,171.77452997648012,173.12258365644178,172.4046630859375,53724500,1.0
340,2023-05-11,173.56476544289873,174.37495575759866,172.05135771120575,173.56177509693254,172.59339904785156,49514700,1.0
341,2023-05-12,173.60342621490088,174.15448501829522,171.31540731336173,172.86753765603288,171.6583709716797,45497800,1.0
342,2023-05-15,173.29303042794683,173.49335020519558,171.4236230485007,172.30926642376298,171.16102600097656,37266700,1.0
343,2023-05-16,172.3809129735989,173.24600463431258,171.68708905078068,172.14178505408202,171.16102600097656,42110300,1.0
344,2023-05-17,171.9112785917867,173.02479626334065,170.8001254334959,172.52553722520898,171.77774047851562,57951600,1.0
345,2023-05-18,172.67338357753601,174.57544272421706,172.04603891178706,174.29266330379318,174.12525939941406,65496700,1.0
346,2023-05-19,175.2750146460147,175.845632390019,174.0718133825205,174.8998015546145,174.2346954345703,55772400,1.0
347,2023-05-22,174.36850140308175,175.05069441671273,173.6365418785257,174.40993833015386,173.2797393798828,43570900,1.0
348,2023-05-23,173.50155383889327,173.88121174298257,171.98696170906553,172.41497979006178,170.65370178222656,50747300,1.0
349,2023-05-24,171.81346358819144,172.8583622411565,170.96009150344233,172.01249137354196,170.93222045898438,45143500,1.0
350,2023-05-25,172.231041639934,173.587504399886,171.47102916001705,172.69675125727744,172.07614135742188,56058300,1.0
351,2023-05-26,172.9933176189333,175.11525431068844,172.6183091752512,174.6100202502301,174.5032501220703,54835000,1.0
352,2023-05-30,175.76999998538702,177.82758013842138,175.38449787952848,176.4930082112995,176.36337280273438,55964400,1.0
353,2023-05-31,176.86200127735438,178.89327831398737,176.3473455186437,177.02290246338984,176.3136444091797,99625300,1.0
354,2023-06-01,177.44859824697585,179.75198007622748,176.75519852864,179.1698681755404,179.13864135742188,68901800,1.0
355,2023-06-02,179.95557861960057,181.17159316837606,178.50855571337715,180.41595831643167,179.9940948486328,61945900,1.0
356,2023-06-05,181.82767700384892,183.81647581428234,178.18056201430613,179.83078877666776,178.63133239746094,121946500,1.0
357,2023-06-06,180.52730395564686,181.22893932631595,177.6551634773387,179.39624133270735,178.2633056640625,64848400,1.0
358,2023-06-07,179.06619289567845,181.21568649760184,177.42055417015473,178.29287752676532,176.88063049316406,61944600,1.0
359,2023-06-08,178.2498535962426,180.952703385804,177.44817095075345,179.88686838498273,179.61611938476562,50214900,1.0
360,2023-06-09,180.52495607887278,181.84680802501853,179.6754547031948,180.63806521520183,180.00404357910156,48870700,1.0
361,2023-06-12,181.04648981438447,183.27704198025947,180.5816372654506,182.84441486485352,182.81907653808597,54274900,1.0
362,2023-06-13,182.2739490805458,183.88810832161693,181.88249288861957,183.17032275047166,182.3416290283203,54929100,1.0
363,2023-06-14,183.04118130619497,184.239432069239,181.9787508573085,183.71609468891103,182.97825622558597,57462900,1.0
364,2023-06-15,183.6843590915655,185.83583261149434,183.23962440270037,185.3218245614585,185.02735900878903,65433200,1.0
365,2023-06-16,185.81630473674699,186.64375362866315,183.96089031153275,185.0405460866993,183.943115234375,101235600,1.0
366,2023-06-20,184.83189398450065,186.26313036105986,184.2752696569364,185.01915998079494,184.03265380859372,49799100,1.0
367,2023-06-21,184.87956392288928,185.66594167179449,183.09557833360438,184.2777526939455,182.9882049560547,49515700,1.0
368,2023-06-22,184.08187302208165,186.6347846377688,183.49767221834304,186.18332580818367,186.0121307373047,51245300,1.0
369,2023-06-23,185.10956404285497,187.28243368234627,184.55629782028808,186.530992615502,185.69381713867188,53079300,1.0
370,2023-06-26,186.31387049459477,187.81973224093434,185.02788635536373,185.64830077537323,184.2912750244141,48088700,1.0
371,2023-06-27,186.01716072113234,188.21891924503421,185.47736462487083,187.33648852362757,187.0665435791016,50730800,1.0
372,2023-06-28,187.3561430893866,189.39567150104935,186.9632136599222,188.67594655708828,188.250244140625,51216800,1.0
373,2023-06-29,188.56284420855428,189.86770657726794,188.34696580696104,189.31578140364994,188.58843994140625,46347300,1.0
374,2023-06-30,190.70985668053504,193.09630898245769,190.38608589687348,192.57373527558718,192.9453125,85069600,-1.0
375,2023-07-03,192.85895614966833,193.64489611270608,191.34782192384722,192.49412528238318,191.44329833984372,31458200,1.0
376,2023-07-05,191.95669197185364,193.17946584308916,190.83834315918543,191.67923886645323,190.3192596435547,46920300,1.0
377,2023-07-06,190.47500502807955,192.36784274364936,189.69150081152515,191.77076995095157,190.79672241210935,45094300,1.0
378,2023-07-07,191.12950407190039,192.57935154135652,190.07545408867242,191.00722585833233,189.67269897460935,46778000,1.0
379,2023-07-10,189.8208473763553,190.7668093076218,187.9506315268947,189.3291681847458,187.61363220214844,59922200,1.0
380,2023-07-11,189.35825677638314,189.74004492851702,187.00519373052933,188.454751737162,187.08644104003903,46638100,1.0
381,2023-07-12,189.58347190596183,191.11201134232465,188.030558973651,189.37542851187123,188.7675018310547,60750200,1.0
382,2023-07-13,190.22504157178855,191.16660511168178,189.25516683760313,190.19062385385433,189.53343200683597,41342300,1.0
383,2023-07-14,190.2285094808139,191.17597640655143,189.51755346924972,190.5401888651407,189.68264770507807,41573900,-1.0
384,2023-07-17,191.39854857178327,193.37679804891854,191.12226433179052,192.95506050475706,192.9652099609375,50520200,-1.0
385,2023-07-18,192.7645688439959,194.04404069641384,192.03067801779886,193.49751516070444,192.70657348632807,48353800,-1.0
386,2023-07-19,192.9993749256597,196.97420921820145,192.46419913287872,194.61925882067226,194.0693359375,80507300,-1.0
387,2023-07-20,194.4628099142214,196.62126361995263,192.48925973986363,193.57678106417043,192.1097412109375,59581200,-1.0
388,2023-07-21,194.20884724672732,195.46537994047796,191.6077749312364,192.4310360282355,190.92605590820312,71917800,-1.0
389,2023-07-24,193.64965673749472,195.07661654561994,192.05733247937093,192.65431080847065,191.7317657470703,45377800,-1.0
390,2023-07-25,193.4258983029867,194.63098667267036,192.661198462073,193.33028982457245,192.59716796875,37283200,-1.0
391,2023-07-26,193.59676820915772,195.33729557455501,193.12236466557505,194.14908694737173,193.47251892089844,47471900,-1.0
392,2023-07-27,195.29303345346995,196.64118653613602,192.72171153590295,193.4987269387037,192.1992645263672,47460200,-1.0
393,2023-07-28,194.8569087543027,196.63335937880953,193.71451303352478,195.1306193633494,194.7955017089844,48291400,-1.0
394,2023-07-31,195.69907091730641,196.53301165885773,194.7963500648426,196.05418367277434,195.41221618652344,38824100,-1.0
395,2023-08-01,196.07772512040677,196.67090050693466,195.1349041649606,195.7432555290784,194.5766448974609,35175100,-1.0
396,2023-08-02,195.351312836415,195.62726502512726,192.8354755219491,193.5289779404618,191.56265258789065,50389300,-1.0
397,2023-08-03,192.70439897787764,193.34717608956944,191.3336443655691,191.87769210040028,190.16012573242188,61235200,-1.0
398,2023-08-04,187.67532268408593,189.17015624483957,184.74409202793245,184.95631147533493,181.0286102294922,115799700,-1.0
399,2023-08-07,183.79360022319452,184.94205029142063,179.56823188084067,180.68189771506144,177.9051971435547,97576100,1.0
400,2023-08-08,180.92108177594275,181.6716180781488,178.17647084599048,180.0645714507489,178.8501739501953,67823000,1.0
401,2023-08-09,180.88532111481408,181.15248029649152,177.3599374085823,178.75237314420903,177.24867248535156,60378500,1.0
402,2023-08-10,179.90159334372157,180.87074408894745,177.52798549503564,178.2047127977549,177.0298309326172,54686900,1.0
403,2023-08-11,178.0944831300696,179.29521980871547,176.84339778474117,177.91440913961944,177.089599609375,51988100,1.0
404,2023-08-14,178.00734579351308,179.57156765159903,177.17001762643798,178.99632744159285,178.75302124023438,43675600,1.0
405,2023-08-15,178.61820715602266,179.50746730475706,177.08600742416186,177.91389609624738,176.75094604492188,43622600,1.0
406,2023-08-16,177.57646556477556,178.8302354917201,176.67580222724857,176.97317395582735,175.87442016601562,46964900,1.0
407,2023-08-17,177.27093924218656,177.90606680230118,174.4387376774519,174.8919521867482,173.3145294189453,66062900,1.0
408,2023-08-18,173.79128390888644,175.9418243131513,172.7036260029426,174.6105895012393,173.8026123046875,61114200,1.0
409,2023-08-21,174.68639029961906,176.07355071191415,173.42909164609762,175.47117428689523,175.1472930908203,46311900,1.0
410,2023-08-22,176.34791538090136,177.19806008662113,175.40372749382928,176.7023492953459,176.53179931640625,42084200,-1.0
411,2023-08-23,177.86837760499307,180.2444201622168,177.45211952988706,179.794701370635,180.40647888183597,52722800,-1.0
412,2023-08-24,179.82951199975963,180.84333032112596,176.44263201375128,177.40441382915924,175.68516540527344,54945800,-1.0
413,2023-08-25,178.11485701789664,179.65799482387686,176.00679473107851,178.24832457599388,177.90638732910156,51449600,-1.0
414,2023-08-28,179.49745454189244,180.3103958836865,177.78704055555403,179.60749908178252,179.48016357421875,43820700,-1.0
415,2023-08-29,179.63923422633727,183.52311449264505,178.9861121666662,182.76624630656602,183.3946685791016,53003900,-1.0
416,2023-08-30,183.34977197688556,186.55193862025442,183.01383749521472,186.18486961950887,186.91075134277344,60813900,-1.0
417,2023-08-31,186.4929290295891,188.34957816810757,186.14014825784176,187.3644574678839,187.1298828125,60794500,-1.0
418,2023-09-01,188.5908825540916,189.448872168694,187.63804362286035,188.8313419400722,188.7136383056641,45732600,-1.0
419,2023-09-05,188.3732639117353,189.82065865988554,187.61841351410422,189.4394004457912,188.9526824951172,45280000,-1.0
420,2023-09-06,188.39197490105965,189.14120187042658,183.31452490872346,184.8688226972139,182.1894378662109,81755800,-1.0
421,2023-09-07,179.14358734336477,181.489365260835,176.47235277291,179.7526451001798,176.86050415039062,112488800,-1.0
422,2023-09-08,178.58808047547035,180.61481342346536,177.39470113216595,178.65178840310082,177.4780731201172,65551300,-1.0
423,2023-09-11,179.62542926959424,180.39444616327006,177.35640777617323,179.14753694817634,178.65341186523438,58953100,-1.0
424,2023-09-12,179.5306326260931,180.20933726694977,175.58092745980508,177.15426322068336,175.60546875,90370200,-1.0
425,2023-09-13,177.41618594261308,178.1728033163154,174.46027524721887,175.09328366591205,173.52371215820312,84267900,-1.0
426,2023-09-14,175.02485578278393,176.72184526735555,173.84408385590393,175.54598894498847,175.0476837158203,60895800,-1.0
427,2023-09-15,176.04345374411253,176.5665535802067,173.8272302837243,175.1707928382817,174.32054138183594,109205100,1.0
428,2023-09-18,176.3490331325111,178.53596949203074,175.467167803379,177.1302387059767,177.26890563964844,67257600,1.0
429,2023-09-19,177.16871293047598,179.30179426557797,176.63115375898246,178.48807673874614,178.36456298828125,51826900,-1.0
430,2023-09-20,178.63261003392796,179.58053614344294,175.7693418552338,176.38942686683868,174.79867553710938,58436200,1.0
431,2023-09-21,175.77478514640887,177.28416297926336,174.43280298381623,174.66782293309848,173.2447967529297,63047900,1.0
432,2023-09-22,175.00143426218438,177.14125017551729,174.16484303137534,174.75334218022252,174.10140991210938,56725400,1.0
433,2023-09-25,174.44042814242485,177.0213759071474,174.15444863695166,175.68200393580503,175.38633728027344,46172700,1.0
434,2023-09-26,174.7061335696806,175.74641063591375,172.40833715456205,173.07660588044854,171.28256225585938,64588900,1.0
435,2023-09-27,173.24583665293542,173.8519184910671,170.05750328259907,171.22397663718144,169.7585906982422,66921800,1.0
436,2023-09-28,170.51174843240406,172.57657469282793,168.35124756681097,170.8501947001388,170.017578125,56294400,1.0
437,2023-09-29,171.5675275204439,172.9219775348015,169.74337170656673,171.10206310974866,170.53553771972656,51814200,1.0
438,2023-10-02,171.32425911062535,173.8865953966709,170.5740063850169,172.95561893292458,173.0655059814453,52164500,-1.0
439,2023-10-03,171.97927388797277,173.70698203697003,170.7462070424582,172.56668140741644,171.72084045410156,49594600,1.0
440,2023-10-04,171.35677960291528,174.05909931079805,170.90286296722962,173.3320069857015,172.9758758544922,53020300,-1.0
441,2023-10-05,173.06002918116755,175.03272765700893,172.14685376321574,174.43660465918703,174.220947265625,48527900,-1.0
442,2023-10-06,173.57801089058074,177.10282214231754,172.8700510020116,176.57398524297093,176.79078674316406,57224100,-1.0
443,2023-10-09,175.84040155818985,178.46584877892573,174.92101743683395,178.26519941810614,178.28488159179688,42390800,-1.0
444,2023-10-10,177.42212473991788,179.3437554881699,177.0413030948197,178.35255939818575,177.68722534179688,43698000,-1.0
445,2023-10-11,177.96663528574487,179.6981309189119,177.43239520090685,179.3657699556862,179.09169006347656,47551100,-1.0
446,2023-10-12,179.4389957126766,181.54743671219703,178.557713860565,180.30673568641288,179.99810791015625,56743100,-1.0
447,2023-10-13,180.8256974320647,181.815225886706,178.26531373092342,179.2870249783848,178.14544677734375,51427100,-1.0
448,2023-10-16,177.9727092296194,179.90056904775008,177.03659027406218,178.89010834800763,178.0159454345703,52517000,1.0
449,2023-10-17,177.0468084964249,178.86416943258675,175.47097921844912,177.67202823194134,176.45211791992188,57549400,1.0
450,2023-10-18,176.02004383066574,177.9652521115143,175.21829419278083,176.38960590610583,175.1472930908203,54764400,1.0
451,2023-10-19,176.0340084494927,177.87757306997773,175.1984899668186,175.73888647153876,174.76878356933594,59302900,1.0
452,2023-10-20,175.52720082586342,176.15727063925505,173.4075465627995,173.73766935943038,172.19895935058594,64189300,1.0
453,2023-10-23,172.2951628112356,174.65417734656168,170.97325884188672,173.22130080782912,172.3184814453125,55980100,1.0
454,2023-10-24,172.82355097960115,173.9652519222302,171.30697551633554,173.3743919513331,172.75674438476562,43816600,1.0
455,2023-10-25,172.1630687118491,173.33157386768468,170.84708838243972,171.78232185786086,170.42596435546875,57157000,1.0
456,2023-10-26,170.90791719558598,171.96547557827415,167.22312523299365,168.35769613011217,166.23252868652344,70625300,1.0
457,2023-10-27,168.10937772215237,169.86164737318927,166.94793885163637,168.26130969352585,167.5572967529297,58499100,1.0
458,2023-10-30,168.74681630736836,170.7774929302185,168.29337823752218,169.6813882083507,169.619140625,51131000,1.0
459,2023-10-31,169.16904916467143,170.8632436066046,168.0180091987957,170.44341945322788,170.09727478027344,44846000,1.0
460,2023-11-01,170.4507147494014,173.21997009125872,169.48939934166998,172.91202669046055,173.28466796875,56934900,1.0
461,2023-11-02,173.9992174155431,176.41199017288542,173.66882450220803,176.1726131340913,176.8704833984375,77334800,1.0
462,2023-11-03,174.16776906987778,176.69760217881876,173.44565162312335,176.50677966776647,175.95408630371094,79763700,1.0
463,2023-11-06,175.71633413893207,178.6102755266925,175.38070018664405,178.4130309096073,178.52392578125,63841300,1.0
464,2023-11-07,178.1408951147265,181.29108436699212,177.8932109104854,180.79791439983532,181.10372924804688,70530000,1.0
465,2023-11-08,181.08727280687887,182.80232317386717,180.4809607096691,182.2623738927045,182.1695098876953,49340300,1.0
466,2023-11-09,182.3981865417707,183.7246935341914,181.41128650391633,182.36571473128788,181.69142150878903,53763500,1.0
467,2023-11-10,183.4984568170234,185.71641318721055,182.89438509668273,185.18971014692545,185.9102783203125,66133400,1.0
468,2023-11-13,185.12354217206016,185.935923101671,183.81532022871187,184.9169151803081,184.31448364257807,43627500,1.0
469,2023-11-14,186.9270605153876,187.4577773577474,185.55459820484404,186.68307626307683,186.9475555419922,60108400,1.0
470,2023-11-15,187.57312242707718,188.88733320732422,187.11237860696104,187.61191903370823,187.51605224609372,53790500,1.0
471,2023-11-16,188.9709418550763,190.3382046619043,188.1887093096274,189.0805804098195,189.21160888671875,54412900,1.0
472,2023-11-17,189.8662825565229,190.36746481654004,188.45561791984133,189.50717583193023,189.191650390625,50922700,1.0
473,2023-11-20,189.88288433971076,191.44724200843856,189.45268879392114,190.8671506133486,190.947021484375,46505100,1.0
474,2023-11-21,190.95186786538977,191.4981755932542,189.65381048339123,190.7081447567585,190.1391448974609,38134500,1.0
475,2023-11-22,191.3285642048318,192.50044755102314,190.47714442675567,191.12944171804315,190.80740356445312,39617700,1.0
476,2023-11-24,191.0075658434808,191.38012999284604,189.6181433280267,190.31783336990512,189.4709014892578,24048300,1.0
477,2023-11-27,190.24626847130597,190.88303771611552,189.1154387259471,189.94834531126452,189.29136657714844,40552600,1.0
478,2023-11-28,189.9198796868996,191.02091259657294,189.31462734532323,190.26449932091845,189.89976501464844,38415400,1.0
479,2023-11-29,190.60595963360896,191.76927121549534,189.07338905808916,189.6383463783068,188.8724822998047,43014200,1.0
480,2023-11-30,190.06978532660614,190.75478649160175,188.45501842641113,189.85650177726157,189.45095825195312,48794400,1.0
481,2023-12-01,190.25193687972012,191.3184342384961,188.99750253720066,190.82495437839333,190.73757934570312,45679300,1.0
482,2023-12-04,190.06157807319337,190.4305324077793,187.91424862492974,189.84848118656487,188.93231201171875,43389500,1.0
483,2023-12-05,190.16547812166505,193.2091554498729,189.5002694605258,192.34854307423117,192.91184997558597,66628400,-1.0
484,2023-12-06,193.16464130026907,194.29474278974703,191.32708126540388,192.32856804922247,191.8147430419922,41089700,1.0
485,2023-12-07,193.49039580804947,194.78842283692413,192.91112181614463,193.6875734054894,193.75962829589844,47477700,-1.0
